W,min_W_prime,eta_arr,chi
-0.43301270189221924,-0.43301277406097294,0.2617993877991494,0.001
-0.43301270189221924,-0.4352052999609114,0.2617993877991494,0.17542181408832186
-0.4330127018922171,-0.4414095453464276,0.2617993877991494,0.3498436281766437
-0.4330127018922192,-0.45073395508883,0.2617993877991494,0.5242654422649656
-0.4330127018922192,-0.46190658417499647,0.2617993877991494,0.6986872563532874
-0.4330127018922192,-0.4735016992320108,0.2617993877991494,0.8731090704416092
-0.4330127018922192,-0.484141548229806,0.2617993877991494,1.0475308845299311
-0.43301270189221924,-0.492643698922994,0.2617993877991494,1.221952698618253
-0.4330127018922192,-0.4981142126203114,0.2617993877991494,1.3963745127065748
-0.4330127018922192,-0.4999999999999999,0.2617993877991494,1.5707963267948966
